year,geo_name,geo,soc_name,soc,avg_wage,avg_wage_moe
2016,"South Central North Dakota--Bismarck City PUMA","79500US3800300","Computer programmers","151131",50641.8,12212.6
2016,"Fargo City PUMA, ND","79500US3800500","Computer programmers","151131",51465.7,19406.0
2016,"Wood (South), Fulton & Lucas (Southwest) Counties--Bowling Green City PUMA","79500US3900200","Computer programmers","151131",42440.8,34503.9
2016,"Perrysburg, Sylvania & Maumee Cities PUMA, OH","79500US3900300","Computer programmers","151131",107866.0,57381.6
2016,"Toledo City (West) PUMA, OH","79500US3900400","Computer programmers","151131",61859.1,20588.2
2016,"Ottawa, Wood (Northeast) & Lucas (East) Counties--Oregon City PUMA","79500US3900600","Computer programmers","151131",87134.8,19191.0
2016,"Avon, Avon Lake & North Ridgeville Cities PUMA, OH","79500US3900802","Computer programmers","151131",73969.9,15949.2
2016,"Cuyahoga County--Olmsted Township, Bay Village, North Olmsted & Westlake Cities PUMA","79500US3900901","Computer programmers","151131",90272.2,14850.4
2016,"Berea, Brook Park, Lakewood & Rocky River Cities PUMA, OH","79500US3900902","Computer programmers","151131",65637.3,11641.6
2016,"Cuyahoga County (South)--Broadview Heights, North Royalton & Strongsville Cities PUMA","79500US3900903","Computer programmers","151131",83756.2,9576.51
2016,"Cuyahoga County (South Central)--Brooklyn, Parma, Parma Heights & Seven Hills Cities PUMA","79500US3900904","Computer programmers","151131",67603.6,9162.94
2016,"Cleveland City (Central) PUMA","79500US3900906","Computer programmers","151131",85113.2,22062.5
2016,"Cuyahoga County (Southeast)--Bedford, Garfield Heights & Maple Heights Cities PUMA","79500US3900907","Computer programmers","151131",47022.8,30102.3
2016,"Euclid, Cleveland Heights & South Euclid Cities PUMA, OH","79500US3900909","Computer programmers","151131",70646.1,13723.0
2016,"Lyndhurst, Mayfield Heights, Shaker Heights & Solon Cities PUMA, OH","79500US3900910","Computer programmers","151131",79831.6,8359.34
2016,"Lake County (West)--Eastlake, Wickliffe, Willoughby & Willowick Cities PUMA","79500US3901000","Computer programmers","151131",74451.8,21867.0
2016,"Lake County (East)--Mentor, Painesville Cities & Madison Village PUMA","79500US3901100","Computer programmers","151131",97985.9,16626.2
2016,"Geauga & Lake (South) Counties PUMA","79500US3901200","Computer programmers","151131",98060.4,10435.5
2016,"Youngstown City, Boardman & Austintown PUMA, OH","79500US3901500","Computer programmers","151131",59743.1,28534.9
2016,"Portage County PUMA, OH","79500US3901700","Computer programmers","151131",63740.4,13931.8
2016,"Summit County (North & Northwest)--Hudson, Twinsburg & Macedonia Cities PUMA","79500US3901801","Computer programmers","151131",123096.0,47092.8
2016,"Summit County (East Central)--Cuyahoga Falls (Southeast), Stow & Tallmadge Cities PUMA","79500US3901802","Computer programmers","151131",77396.9,18747.3
2016,"Summit County (Central)--Akron (West) & Cuyahoga Falls (West) Cities PUMA","79500US3901804","Computer programmers","151131",56161.8,20962.7
2016,"Summit County (South)--Barberton, Green & New Franklin Cities PUMA","79500US3901805","Computer programmers","151131",72347.2,27653.3
2016,"Medina County PUMA, OH","79500US3901900","Computer programmers","151131",78019.5,10664.2
2016,"Wayne County PUMA","79500US3902000","Computer programmers","151131",54487.1,19855.7
2016,"Hancock & Putnam Counties PUMA","79500US3902400","Computer programmers","151131",50423.2,5739.36
2016,"Allen County PUMA","79500US3902500","Computer programmers","151131",41348.5,14901.4
2016,"Auglaize, Mercer & Van Wert Counties PUMA","79500US3902600","Computer programmers","151131",70493.4,30846.8
2016,"Holmes, Guernsey & Coshocton Counties PUMA","79500US3902900","Computer programmers","151131",60568.7,12734.8
2016,"Stark County (East) & Carroll County--Alliance City PUMA","79500US3903300","Computer programmers","151131",44805.3,18647.2
2016,"Muskingum & Perry Counties PUMA","79500US3903700","Computer programmers","151131",67934.6,31030.1
2016,"Licking County PUMA, OH","79500US3903800","Computer programmers","151131",55364.5,19454.4
2016,"Fairfield County PUMA, OH","79500US3903900","Computer programmers","151131",89939.0,19623.2
2016,"Delaware County PUMA, OH","79500US3904000","Computer programmers","151131",96784.8,27823.5
2016,"Columbus (Far Northeast), Gahanna & New Albany Cities PUMA","79500US3904101","Computer programmers","151131",95311.2,14985.6
2016,"Columbus (North), Westerville & Worthington Cities PUMA","79500US3904102","Computer programmers","151131",74698.0,8181.79
2016,"Columbus (Far Northwest), Dublin & Hilliard (North) Cities PUMA","79500US3904103","Computer programmers","151131",84497.6,10720.2
2016,"Columbus (Northwest), Upper Arlington & Grandview Heights Cities PUMA","79500US3904104","Computer programmers","151131",86717.5,24564.4
2016,"Columbus City (Central) PUMA","79500US3904105","Computer programmers","151131",68930.1,7308.34
2016,"Columbus City (Northeast) PUMA","79500US3904106","Computer programmers","151131",86299.8,11717.9
2016,"Columbus (East), Whitehall & Bexley Cities PUMA","79500US3904107","Computer programmers","151131",74594.7,21573.4
2016,"Franklin County (South)--Columbus (South), Grove Cities & Groveport Village PUMA","79500US3904109","Computer programmers","151131",69899.3,16003.1
2016,"Columbus City (West) PUMA","79500US3904110","Computer programmers","151131",76322.9,21471.5
2016,"Columbus (Far West) & Hilliard (South) Cities PUMA","79500US3904111","Computer programmers","151131",81634.6,9137.46
2016,"Pickaway, Union & Madison Counties PUMA, OH","79500US3904200","Computer programmers","151131",95874.7,64918.7
2016,"Clark County PUMA, OH","79500US3904300","Computer programmers","151131",51080.6,20362.4
2016,"Miami County PUMA","79500US3904400","Computer programmers","151131",60693.7,14204.8
2016,"Darke, Shelby & Preble Counties PUMA, OH","79500US3904500","Computer programmers","151131",65225.6,9428.73
2016,"Montgomery County (West)--Miamisburg & West Carrollton Cities PUMA","79500US3904601","Computer programmers","151131",97925.5,29795.7
2016,"Montgomery County (Northeast)--Huber Heights, Trotwood, Vandalia & Englewood Cities PUMA","79500US3904602","Computer programmers","151131",57300.9,17261.4
2016,"Montgomery County (Southeast)--Kettering & Centerville Cities PUMA","79500US3904604","Computer programmers","151131",56730.5,11796.6
2016,"Greene County PUMA, OH","79500US3904700","Computer programmers","151131",68654.4,9527.96
2016,"Highland, Clinton & Adams Counties PUMA","79500US3905200","Computer programmers","151131",84760.5,28827.0
2016,"Warren County (East)--Lebanon & Springboro (East) Cities PUMA","79500US3905301","Computer programmers","151131",110867.0,35242.5
2016,"Warren County (West)--Mason, Franklin & Springboro (West) Cities PUMA","79500US3905302","Computer programmers","151131",84408.7,16752.7
2016,"Butler County (Southeast)--Monroe City & Beckett Ridge PUMA","79500US3905401","Computer programmers","151131",76562.0,20460.1
2016,"Hamilton & Fairfield Cities PUMA, OH","79500US3905402","Computer programmers","151131",80164.0,8443.05
2016,"Hamilton County (West)--Mack & Dent PUMA","79500US3905501","Computer programmers","151131",54170.2,19125.8
2016,"Forest Park City, White Oak, Bridgetown & Finneytown PUMA, OH","79500US3905502","Computer programmers","151131",87110.8,13845.4
2016,"Cincinnati City (Central) PUMA","79500US3905504","Computer programmers","151131",48856.8,17739.7
2016,"Cincinnati (East) & Norwood Cities PUMA","79500US3905505","Computer programmers","151131",50164.7,16817.2
2016,"Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities PUMA","79500US3905506","Computer programmers","151131",78089.8,10620.1
2016,"Hamilton County (East)--Loveland, Montgomery Cities & Forestville PUMA","79500US3905507","Computer programmers","151131",89947.0,13568.7
2016,"Clermont County (West) PUMA","79500US3905600","Computer programmers","151131",93816.6,27121.1
2016,"Canadian County--Oklahoma City (West) PUMA","79500US4000800","Computer programmers","151131",97833.7,18986.9
2016,"Norman, Oklahoma City (South) & Moore Cities PUMA, OK","79500US4000900","Computer programmers","151131",72148.3,13055.6
2016,"Oklahoma City (Northwest Central) & Bethany Cities PUMA, OK","79500US4001002","Computer programmers","151131",53839.8,7548.3
2016,"Edmond & Oklahoma City (North Central) Cities PUMA, OK","79500US4001003","Computer programmers","151131",72439.2,15245.9
2016,"Tulsa City (Central) PUMA, OK","79500US4001201","Computer programmers","151131",48494.5,17210.9
2016,"Tulsa (Southeast) & Broken Arrow (West) Cities PUMA, OK","79500US4001202","Computer programmers","151131",68569.0,18539.4
2016,"Tulsa City (West) PUMA, OK","79500US4001204","Computer programmers","151131",87874.2,11170.7
2016,"Rogers (Central) & Wagoner (West) Counties--Claremore City PUMA","79500US4001301","Computer programmers","151131",84217.2,18912.3
2016,"Linn & Benton Counties PUMA, OR","79500US4100600","Computer programmers","151131",76466.2,31296.1
2016,"Eugene City (West & South) PUMA, OR","79500US4100703","Computer programmers","151131",56434.6,17564.8
2016,"Lane County (Outside Eugene & Springfield Cities) PUMA","79500US4100705","Computer programmers","151131",41693.9,19970.5
2016,"Jackson County (Outside Medford & Central Point Cities)--Ashland City PUMA","79500US4100902","Computer programmers","151131",62776.3,16880.8
2016,"Marion County (Outside Salem & Keizer Cities)--Woodburn & Silverton Cities PUMA","79500US4101105","Computer programmers","151131",90596.1,8838.47
2016,"Yamhill & Polk Counties PUMA, OR","79500US4101200","Computer programmers","151131",47642.7,13781.2
2016,"Portland City (North & Northeast) PUMA","79500US4101301","Computer programmers","151131",81470.5,22895.0
2016,"Portland City (Southeast) PUMA","79500US4101303","Computer programmers","151131",64680.6,19510.1
2016,"Portland City (Central East) PUMA","79500US4101305","Computer programmers","151131",109363.0,34895.9
2016,"Portland City (Northwest & Southwest) PUMA","79500US4101314","Computer programmers","151131",96975.6,35069.0
2016,"Gresham & Troutdale Cities PUMA, OR","79500US4101316","Computer programmers","151131",84145.1,10444.1
2016,"Oregon City, Milwaukie & Happy Valley Cities PUMA, OR","79500US4101318","Computer programmers","151131",69911.6,13720.7
2016,"Clackamas County (Northwest)--Lake Oswego, West Linn, Wilsonville & Canby Cities PUMA","79500US4101319","Computer programmers","151131",46908.7,43059.0
2016,"Washington County (Southeast)--Tigard, Tualatin & Sherwood Cities PUMA","79500US4101320","Computer programmers","151131",173675.0,80452.8
2016,"Washington County (West)--Forest Grove, Cornelius Cities, Bethany & Oak Hills PUMA","79500US4101321","Computer programmers","151131",93273.9,17063.6
2016,"Washington County (Central)--Hillsboro City PUMA","79500US4101322","Computer programmers","151131",90982.4,33985.5
2016,"Washington County (Central)--Beaverton City (West) & Aloha PUMA","79500US4101323","Computer programmers","151131",77697.1,19067.3
2016,"Washington County (Northeast)--Beaverton City (East & Central) & Cedar Mill PUMA","79500US4101324","Computer programmers","151131",70715.9,46228.5
2016,"Erie County (Outer) PUMA, PA","79500US4200102","Computer programmers","151131",82510.6,9467.87
2016,"Crawford & Warren Counties PUMA","79500US4200200","Computer programmers","151131",61445.6,16028.9
2016,"Clearfield, McKean, Elk, Potter & Cameron Counties PUMA, PA","79500US4200300","Computer programmers","151131",44493.6,28143.6
2016,"Bradford, Tioga & Sullivan Counties PUMA","79500US4200400","Computer programmers","151131",49382.0,12133.5
2016,"Pike, Wayne & Susquehanna Counties PUMA, PA","79500US4200500","Computer programmers","151131",83905.4,11574.6
2016,"Lackawanna County--Scranton City, Dunmore, Old Forge, Taylor & Moosic Boroughs PUMA","79500US4200701","Computer programmers","151131",62695.6,10943.0
2016,"Lackawanna (Outside Greater Scranton City) & Wyoming Counties PUMA","79500US4200702","Computer programmers","151131",79615.4,12814.1
2016,"Luzerne County (East)--Kingston Borough PUMA","79500US4200801","Computer programmers","151131",85374.9,5352.03
2016,"Luzerne County (South Central)--Wilkes-Barre & Hazleton Cities PUMA","79500US4200802","Computer programmers","151131",80479.4,14509.4
2016,"Columbia & Luzerne (West) Counties--Bloomsburg Town & Berwick Borough PUMA","79500US4200803","Computer programmers","151131",57939.0,8715.84
2016,"Lycoming & Clinton Counties PUMA, PA","79500US4200900","Computer programmers","151131",62673.1,17925.5
2016,"Northumberland & Montour Counties PUMA","79500US4201000","Computer programmers","151131",57308.4,19702.5
2016,"Mifflin, Union, Snyder & Juniata Counties PUMA, PA","79500US4201100","Computer programmers","151131",52183.7,10725.3
2016,"Centre County PUMA, PA","79500US4201200","Computer programmers","151131",64642.4,18006.2
2016,"Mercer County PUMA","79500US4201400","Computer programmers","151131",35798.0,23764.3
2016,"Beaver County (South) PUMA, PA","79500US4201502","Computer programmers","151131",73583.7,20341.2
2016,"Butler County PUMA, PA","79500US4201600","Computer programmers","151131",71339.0,13453.0
2016,"Pittsburgh City (North) PUMA, PA","79500US4201701","Computer programmers","151131",45720.2,10505.4
2016,"Pittsburgh City (South) PUMA","79500US4201702","Computer programmers","151131",58114.4,14840.7
2016,"Allegheny County (West) PUMA","79500US4201801","Computer programmers","151131",91381.0,12088.1
2016,"Franklin Park Borough & Allison Park PUMA, PA","79500US4201802","Computer programmers","151131",63935.5,15045.3
2016,"Allegheny County (North Central) PUMA","79500US4201803","Computer programmers","151131",96390.5,47384.1
2016,"Monroeville Municipality, Plum & Wilkinsburg Boroughs PUMA, PA","79500US4201804","Computer programmers","151131",61116.3,17705.7
2016,"Allegheny County (Southeast)--West Mifflin Borough, McKeesport City & Munhall Borough PUMA","79500US4201805","Computer programmers","151131",55684.2,19611.8
2016,"Allegheny County (South Central)--Baldwin & Whitehall Boroughs PUMA","79500US4201806","Computer programmers","151131",66880.8,15627.3
2016,"Allegheny County (South)--Bethel Park Municipality & Jefferson Hills Borough PUMA","79500US4201807","Computer programmers","151131",79825.6,15972.0
2016,"Indiana & Armstrong Counties PUMA, PA","79500US4201900","Computer programmers","151131",69468.1,18135.7
2016,"Greensburg City PUMA, PA","79500US4202002","Computer programmers","151131",72893.7,22269.0
2016,"Carlisle Borough PUMA, PA","79500US4202301","Computer programmers","151131",70013.0,14963.0
